index,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
0,4.9,3.0,1.4,0.2,0
1,5.0,3.6,1.4,0.2,0
2,5.0,3.4,1.5,0.2,0
3,5.4,3.7,1.5,0.2,0
4,4.3,3.0,1.1,0.1,0
5,5.4,3.9,1.3,0.4,0
6,5.1,3.8,1.5,0.3,0
7,4.6,3.6,1.0,0.2,0
8,5.0,3.0,1.6,0.2,0
9,5.2,3.4,1.4,0.2,0
10,5.4,3.4,1.5,0.4,0
11,4.9,3.1,1.5,0.2,0
12,4.9,3.6,1.4,0.1,0
13,5.0,3.5,1.3,0.3,0
14,5.0,3.5,1.6,0.6,0
15,5.1,3.8,1.6,0.2,0
16,5.0,3.3,1.4,0.2,0
17,6.9,3.1,4.9,1.5,1
18,5.7,2.8,4.5,1.3,1
19,6.6,2.9,4.6,1.3,1
20,5.9,3.0,4.2,1.5,1
21,5.6,2.9,3.6,1.3,1
22,5.8,2.7,4.1,1.0,1
23,5.9,3.2,4.8,1.8,1
24,6.1,2.8,4.7,1.2,1
25,6.8,2.8,4.8,1.4,1
26,5.7,2.6,3.5,1.0,1
27,5.8,2.7,3.9,1.2,1
28,6.0,3.4,4.5,1.6,1
29,5.6,3.0,4.1,1.3,1
30,6.1,3.0,4.6,1.4,1
31,5.6,2.7,4.2,1.3,1
32,6.2,2.9,4.3,1.3,1
33,6.3,3.3,6.0,2.5,2
34,6.3,2.9,5.6,1.8,2
35,4.9,2.5,4.5,1.7,2
36,7.2,3.6,6.1,2.5,2
37,6.8,3.0,5.5,2.1,2
38,6.4,3.2,5.3,2.3,2
39,7.7,2.6,6.9,2.3,2
40,5.6,2.8,4.9,2.0,2
41,6.7,3.3,5.7,2.1,2
42,6.1,3.0,4.9,1.8,2
43,7.4,2.8,6.1,1.9,2
44,6.3,2.8,5.1,1.5,2
45,6.3,3.4,5.6,2.4,2
46,6.9,3.1,5.4,2.1,2
47,5.8,2.7,5.1,1.9,2
48,6.7,3.0,5.2,2.3,2
49,6.2,3.4,5.4,2.3,2
